station_id,latitude,longitude,elevation,date_time,wind_direction,wind_speed,current_wx1,current_wx2,current_wx3,low_cloud_type,low_cloud_level,medium_cloud_type,medium_cloud_level,high_cloud_type,high_cloud_level,highest_cloud_type,highest_cloud_level,cloud_coverage,air_temperature,dew_point_temperature,altimeter,present_weather,past_weather,past_weather2,air_pressure_at_sea_level,eastward_wind,northward_wind
KGRB,44.48,-88.13,208.0,2000-05-18 03:40:00,70.0,12.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.77,61,10,0,,-11.2763114494309,-4.104241719908026
KGRB,44.48,-88.13,208.0,2000-05-18 03:45:00,70.0,11.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.77,61,10,0,,-10.336618828644992,-3.7622215765823572
KGRB,44.48,-88.13,208.0,2000-05-18 04:40:00,30.0,11.0,-RA,BR,,BKN,400.0,BKN,900.0,OVC,2700.0,,,8,12.0,11.0,29.8,61,10,0,,-5.499999999999999,-9.526279441628827
KGRB,44.48,-88.13,208.0,2000-05-18 04:45:00,20.0,9.0,-RA,BR,,BKN,600.0,OVC,900.0,,,,,8,12.0,11.0,29.8,61,10,0,,-3.0781812899310186,-8.457233587073176
KGRB,44.48,-88.13,208.0,2000-05-18 04:50:00,40.0,11.0,RA,BR,,BKN,600.0,OVC,2700.0,,,,,8,12.0,11.0,29.79,63,10,0,,-7.070663706551931,-8.426488874308758
KGRB,44.48,-88.13,208.0,2000-05-18 04:55:00,50.0,10.0,RA,BR,,OVC,600.0,,,,,,,8,12.0,11.0,29.78,63,10,0,,-7.66044443118978,-6.427876096865393
KGRB,44.48,-88.13,208.0,2000-05-18 05:00:00,60.0,12.0,RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.78,63,10,0,,-10.392304845413264,-6.000000000000002
KGRB,44.48,-88.13,208.0,2000-05-18 05:05:00,50.0,13.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.78,61,10,0,,-9.958577760546714,-8.356238925925012
KGRB,44.48,-88.13,208.0,2000-05-18 05:10:00,40.0,14.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.78,61,10,0,,-8.999026535611549,-10.724622203665692
KGRB,44.48,-88.13,208.0,2000-05-18 05:15:00,30.0,14.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.78,61,10,0,,-6.999999999999999,-12.124355652982143
KGRB,44.48,-88.13,208.0,2000-05-18 05:20:00,30.0,12.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.77,61,10,0,,-5.999999999999999,-10.392304845413264
KGRB,44.48,-88.13,208.0,2000-05-18 05:25:00,40.0,16.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.77,61,10,0,,-10.284601754984628,-12.256711089903648
KGRB,44.48,-88.13,208.0,2000-05-18 05:30:00,40.0,15.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.76,61,10,0,,-9.641814145298088,-11.49066664678467
KGRB,44.48,-88.13,208.0,2000-05-18 06:55:00,50.0,12.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.78,61,10,0,,-9.192533317427737,-7.713451316238473
KGRB,44.48,-88.13,208.0,2000-05-18 07:00:00,50.0,15.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.78,61,10,0,,-11.49066664678467,-9.64181414529809
KGRB,44.48,-88.13,208.0,2000-05-18 07:05:00,40.0,13.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.78,61,10,0,,-8.35623892592501,-9.958577760546714
KGRB,44.48,-88.13,208.0,2000-05-18 07:10:00,40.0,13.0,RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.79,63,10,0,,-8.35623892592501,-9.958577760546714
KGRB,44.48,-88.13,208.0,2000-05-18 07:15:00,40.0,14.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.79,61,10,0,,-8.999026535611549,-10.724622203665692
KGRB,44.48,-88.13,208.0,2000-05-18 07:20:00,40.0,13.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.79,61,10,0,,-8.35623892592501,-9.958577760546714
KGRB,44.48,-88.13,208.0,2000-05-18 07:25:00,40.0,12.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,11.0,29.79,61,10,0,,-7.713451316238471,-9.192533317427737
KGRB,44.48,-88.13,208.0,2000-05-18 07:30:00,40.0,13.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.78,61,10,0,,-8.35623892592501,-9.958577760546714
KGRB,44.48,-88.13,208.0,2000-05-18 07:35:00,40.0,13.0,RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.78,63,10,0,,-8.35623892592501,-9.958577760546714
KGRB,44.48,-88.13,208.0,2000-05-18 07:40:00,40.0,14.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.78,61,10,0,,-8.999026535611549,-10.724622203665692
KGRB,44.48,-88.13,208.0,2000-05-18 07:45:00,40.0,14.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.78,61,10,0,,-8.999026535611549,-10.724622203665692
KGRB,44.48,-88.13,208.0,2000-05-18 07:50:00,40.0,11.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.78,61,10,0,,-7.070663706551931,-8.426488874308758
KGRB,44.48,-88.13,208.0,2000-05-18 07:55:00,40.0,13.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.78,61,10,0,,-8.35623892592501,-9.958577760546714
KGRB,44.48,-88.13,208.0,2000-05-18 08:00:00,30.0,12.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.77,61,10,0,,-5.999999999999999,-10.392304845413264
KGRB,44.48,-88.13,208.0,2000-05-18 08:05:00,30.0,13.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.77,61,10,0,,-6.499999999999999,-11.258330249197703
KGRB,44.48,-88.13,208.0,2000-05-18 08:10:00,30.0,14.0,RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.77,63,10,0,,-6.999999999999999,-12.124355652982143
KGRB,44.48,-88.13,208.0,2000-05-18 08:15:00,30.0,14.0,RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.77,63,10,0,,-6.999999999999999,-12.124355652982143
KGRB,44.48,-88.13,208.0,2000-05-18 08:20:00,30.0,14.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.78,61,10,0,,-6.999999999999999,-12.124355652982143
KGRB,44.48,-88.13,208.0,2000-05-18 08:25:00,20.0,12.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.78,61,10,0,,-4.104241719908025,-11.276311449430901
KGRB,44.48,-88.13,208.0,2000-05-18 08:30:00,20.0,11.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.78,61,10,0,,-3.762221576582356,-10.336618828644992
KGRB,44.48,-88.13,208.0,2000-05-18 08:35:00,40.0,12.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.78,61,10,0,,-7.713451316238471,-9.192533317427737
KGRB,44.48,-88.13,208.0,2000-05-18 08:40:00,30.0,12.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.78,61,10,0,,-5.999999999999999,-10.392304845413264
KGRB,44.48,-88.13,208.0,2000-05-18 08:45:00,30.0,14.0,RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.77,63,10,0,,-6.999999999999999,-12.124355652982143
KGRB,44.48,-88.13,208.0,2000-05-18 08:50:00,50.0,16.0,RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.75,63,10,0,,-12.256711089903648,-10.28460175498463
KGRB,44.48,-88.13,208.0,2000-05-18 08:55:00,50.0,14.0,-RA,BR,,OVC,400.0,,,,,,,8,11.0,10.0,29.75,61,10,0,,-10.724622203665692,-8.99902653561155
KGRB,44.48,-88.13,208.0,2000-05-18 09:00:00,50.0,17.0,-RA,BR,,OVC,600.0,,,,,,,8,11.0,10.0,29.74,61,10,0,,-13.022755533022627,-10.92738936467117
KGRB,44.48,-88.13,208.0,2000-05-18 09:05:00,50.0,16.0,-RA,BR,,OVC,600.0,,,,,,,8,11.0,10.0,29.76,61,10,0,,-12.256711089903648,-10.28460175498463
KGRB,44.48,-88.13,208.0,2000-05-18 09:10:00,50.0,16.0,-RA,BR,,OVC,600.0,,,,,,,8,11.0,10.0,29.76,61,10,0,,-12.256711089903648,-10.28460175498463
KGRB,44.48,-88.13,208.0,2000-05-18 09:15:00,50.0,18.0,-RA,BR,,OVC,600.0,,,,,,,8,11.0,10.0,29.76,61,10,0,,-13.788799976141604,-11.57017697435771
KGRB,44.48,-88.13,208.0,2000-05-18 09:20:00,50.0,18.0,-RA,BR,,OVC,600.0,,,,,,,8,11.0,10.0,29.76,61,10,0,,-13.788799976141604,-11.57017697435771
KGRB,44.48,-88.13,208.0,2000-05-18 09:30:00,40.0,16.0,-RA,BR,,OVC,600.0,,,,,,,8,11.0,10.0,29.78,61,10,0,,-10.284601754984628,-12.256711089903648
KGRB,44.48,-88.13,208.0,2000-05-18 09:35:00,40.0,16.0,-RA,BR,,OVC,600.0,,,,,,,8,11.0,10.0,29.78,61,10,0,,-10.284601754984628,-12.256711089903648
KGRB,44.48,-88.13,208.0,2000-05-18 09:40:00,40.0,19.0,-RA,BR,,OVC,600.0,,,,,,,8,11.0,10.0,29.79,61,10,0,,-12.212964584044245,-14.554844419260583
KGRB,44.48,-88.13,208.0,2000-05-18 09:45:00,30.0,17.0,-RA,BR,,OVC,600.0,,,,,,,8,11.0,10.0,29.8,61,10,0,,-8.499999999999998,-14.722431864335459
KGRB,44.48,-88.13,208.0,2000-05-18 09:50:00,40.0,15.0,-RA,BR,,OVC,600.0,,,,,,,8,11.0,10.0,29.8,61,10,0,,-9.641814145298088,-11.49066664678467
KGRB,44.48,-88.13,208.0,2000-05-18 09:55:00,40.0,15.0,-RA,BR,,OVC,600.0,,,,,,,8,11.0,10.0,29.81,61,10,0,,-9.641814145298088,-11.49066664678467
KGRB,44.48,-88.13,208.0,2000-05-18 10:05:00,40.0,15.0,-RA,BR,,OVC,600.0,,,,,,,8,11.0,10.0,29.82,61,10,0,,-9.641814145298088,-11.49066664678467
KGRB,44.48,-88.13,208.0,2000-05-18 10:10:00,50.0,17.0,-RA,BR,,OVC,600.0,,,,,,,8,11.0,10.0,29.83,61,10,0,,-13.022755533022627,-10.92738936467117
KGRB,44.48,-88.13,208.0,2000-05-18 10:15:00,40.0,11.0,-RA,BR,,OVC,600.0,,,,,,,8,11.0,10.0,29.84,61,10,0,,-7.070663706551931,-8.426488874308758
KGRB,44.48,-88.13,208.0,2000-05-18 10:20:00,40.0,12.0,-RA,BR,,BKN,800.0,OVC,1200.0,,,,,8,11.0,10.0,29.86,61,10,0,,-7.713451316238471,-9.192533317427737
KGRB,44.48,-88.13,208.0,2000-05-18 10:25:00,20.0,10.0,RA,BR,,OVC,800.0,,,,,,,8,11.0,10.0,29.88,63,10,0,,-3.420201433256687,-9.396926207859085
KGRB,44.48,-88.13,208.0,2000-05-18 10:30:00,30.0,11.0,+RA,BR,,OVC,800.0,,,,,,,8,11.0,10.0,29.88,65,10,0,,-5.499999999999999,-9.526279441628827
KGRB,44.48,-88.13,208.0,2000-05-18 10:35:00,40.0,12.0,+RA,BR,,OVC,800.0,,,,,,,8,11.0,10.0,29.87,65,10,0,,-7.713451316238471,-9.192533317427737
KGRB,44.48,-88.13,208.0,2000-05-18 10:40:00,50.0,15.0,+RA,BR,,BKN,1000.0,OVC,1500.0,,,,,8,11.0,10.0,29.85,65,10,0,,-11.49066664678467,-9.64181414529809
KGRB,44.48,-88.13,208.0,2000-05-18 10:45:00,60.0,20.0,+RA,BR,,SCT,800.0,BKN,1200.0,OVC,1700.0,,,8,11.0,10.0,29.78,65,10,0,,-17.32050807568877,-10.000000000000002
KGRB,44.48,-88.13,208.0,2000-05-18 10:50:00,60.0,20.0,RA,BR,,BKN,800.0,OVC,1500.0,,,,,8,11.0,10.0,29.78,63,10,0,,-17.32050807568877,-10.000000000000002
KGRB,44.48,-88.13,208.0,2000-05-18 10:55:00,50.0,19.0,-RA,BR,,BKN,800.0,OVC,1500.0,,,,,8,11.0,10.0,29.8,61,10,0,,-14.554844419260583,-12.212964584044247
KGRB,44.48,-88.13,208.0,2000-05-18 11:00:00,30.0,20.0,-RA,BR,,SCT,600.0,BKN,1000.0,OVC,1500.0,,,8,11.0,10.0,29.81,61,10,0,,-9.999999999999998,-17.320508075688775
KGRB,44.48,-88.13,208.0,2000-05-18 11:05:00,40.0,21.0,-RA,BR,,FEW,600.0,BKN,1000.0,OVC,1700.0,,,8,11.0,10.0,29.82,61,10,0,,-13.498539803417325,-16.086933305498537
KGRB,44.48,-88.13,208.0,2000-05-18 11:10:00,40.0,16.0,-RA,BR,,SCT,600.0,BKN,1000.0,OVC,1700.0,,,8,11.0,10.0,29.84,61,10,0,,-10.284601754984628,-12.256711089903648
KGRB,44.48,-88.13,208.0,2000-05-18 11:15:00,50.0,16.0,-RA,BR,,BKN,600.0,BKN,1000.0,OVC,2100.0,,,8,11.0,10.0,29.85,61,10,0,,-12.256711089903648,-10.28460175498463
KGRB,44.48,-88.13,208.0,2000-05-18 11:20:00,40.0,14.0,-RA,BR,,BKN,600.0,BKN,1000.0,OVC,2100.0,,,8,11.0,10.0,29.85,61,10,0,,-8.999026535611549,-10.724622203665692
KGRB,44.48,-88.13,208.0,2000-05-18 11:25:00,50.0,15.0,-RA,BR,,BKN,800.0,OVC,1600.0,,,,,8,11.0,9.0,29.86,61,10,0,,-11.49066664678467,-9.64181414529809
KGRB,44.48,-88.13,208.0,2000-05-18 11:30:00,40.0,18.0,-RA,BR,,BKN,800.0,OVC,2100.0,,,,,8,11.0,9.0,29.86,61,10,0,,-11.570176974357707,-13.788799976141604
KGRB,44.48,-88.13,208.0,2000-05-18 14:35:00,40.0,18.0,-RA,BR,,OVC,800.0,,,,,,,8,9.0,8.0,29.94,61,10,0,,-11.570176974357707,-13.788799976141604
KGRB,44.48,-88.13,208.0,2000-05-18 14:40:00,40.0,20.0,-RA,BR,,OVC,800.0,,,,,,,8,9.0,8.0,29.93,61,10,0,,-12.855752193730785,-15.32088886237956
KGRB,44.48,-88.13,208.0,2000-05-18 14:45:00,40.0,21.0,RA,BR,,OVC,800.0,,,,,,,8,9.0,8.0,29.91,63,10,0,,-13.498539803417325,-16.086933305498537
KGRB,44.48,-88.13,208.0,2000-05-18 14:50:00,30.0,16.0,RA,BR,,OVC,800.0,,,,,,,8,9.0,8.0,29.91,63,10,0,,-7.999999999999999,-13.85640646055102
KGRB,44.48,-88.13,208.0,2000-05-18 14:55:00,30.0,22.0,-RA,BR,,BKN,800.0,OVC,1300.0,,,,,8,9.0,8.0,29.92,61,10,0,,-10.999999999999998,-19.052558883257653
KGRB,44.48,-88.13,208.0,2000-05-18 15:00:00,40.0,30.0,-RA,BR,,OVC,800.0,,,,,,,8,9.0,8.0,29.89,61,10,0,,-19.283628290596177,-22.98133329356934
KGRB,44.48,-88.13,208.0,2000-05-18 15:05:00,50.0,24.0,-RA,BR,,OVC,800.0,,,,,,,8,9.0,8.0,29.87,61,10,0,,-18.385066634855473,-15.426902632476946
KGRB,44.48,-88.13,208.0,2000-05-18 15:10:00,50.0,22.0,-RA,BR,,OVC,800.0,,,,,,,8,9.0,8.0,29.88,61,10,0,,-16.852977748617516,-14.141327413103866
KGRB,44.48,-88.13,208.0,2000-05-18 15:15:00,40.0,19.0,-RA,BR,,OVC,800.0,,,,,,,8,9.0,8.0,29.88,61,10,0,,-12.212964584044245,-14.554844419260583
KGRB,44.48,-88.13,208.0,2000-05-18 15:20:00,30.0,20.0,-RA,BR,,OVC,800.0,,,,,,,8,9.0,8.0,29.92,61,10,0,,-9.999999999999998,-17.320508075688775
KGRB,44.48,-88.13,208.0,2000-05-18 15:25:00,40.0,20.0,-RA,,,OVC,800.0,,,,,,,8,9.0,8.0,29.93,61,0,0,,-12.855752193730785,-15.32088886237956
KGRB,44.48,-88.13,208.0,2000-05-18 15:30:00,40.0,20.0,-RA,,,OVC,800.0,,,,,,,8,9.0,8.0,29.94,61,0,0,,-12.855752193730785,-15.32088886237956
KGRB,44.48,-88.13,208.0,2000-05-18 16:25:00,30.0,18.0,-RA,,,FEW,1200.0,BKN,1900.0,OVC,3000.0,,,8,9.0,8.0,30.01,61,0,0,,-8.999999999999998,-15.588457268119896
KGRB,44.48,-88.13,208.0,2000-05-18 16:30:00,40.0,13.0,-RA,,,FEW,1200.0,BKN,1800.0,OVC,3000.0,,,8,9.0,8.0,30.01,61,0,0,,-8.35623892592501,-9.958577760546714
KGRB,44.48,-88.13,208.0,2000-05-18 16:35:00,30.0,15.0,-RA,,,OVC,1600.0,,,,,,,8,9.0,7.0,30.03,61,0,0,,-7.499999999999999,-12.99038105676658
KGRB,44.48,-88.13,208.0,2000-05-18 16:45:00,30.0,14.0,-RA,,,BKN,1400.0,OVC,2000.0,,,,,8,9.0,7.0,30.03,61,0,0,,-6.999999999999999,-12.124355652982143
KGRB,44.48,-88.13,208.0,2000-05-18 16:50:00,30.0,13.0,-RA,,,BKN,1400.0,OVC,2000.0,,,,,8,9.0,7.0,30.02,61,0,0,,-6.499999999999999,-11.258330249197703
KGRB,44.48,-88.13,208.0,2000-05-18 16:55:00,30.0,22.0,-RA,,,BKN,1400.0,OVC,1800.0,,,,,8,9.0,7.0,30.02,61,0,0,,-10.999999999999998,-19.052558883257653
KGRB,44.48,-88.13,208.0,2000-05-18 17:00:00,20.0,19.0,-RA,,,BKN,1400.0,OVC,1800.0,,,,,8,9.0,7.0,30.02,61,0,0,,-6.498382723187706,-17.85415979493226
KGRB,44.48,-88.13,208.0,2000-05-21 23:20:00,150.0,9.0,-RA,,,FEW,6500.0,SCT,9000.0,,,,,4,16.0,11.0,29.85,61,0,0,,-4.499999999999999,7.794228634059948
KGRB,44.48,-88.13,208.0,2000-05-21 23:25:00,150.0,10.0,-RA,,,SCT,8500.0,,,,,,,4,16.0,11.0,29.85,61,0,0,,-4.999999999999999,8.660254037844387
KGRB,44.48,-88.13,208.0,2000-05-22 03:55:00,200.0,8.0,-RA,,,FEW,3200.0,BKN,5500.0,OVC,7500.0,,,8,13.0,11.0,29.8,61,0,0,,2.7361611466053493,7.517540966287267
KGRB,44.48,-88.13,208.0,2000-05-22 04:00:00,190.0,9.0,RA,,,FEW,2500.0,BKN,5500.0,OVC,7500.0,,,8,13.0,11.0,29.8,63,0,0,,1.5628335990023743,8.863269777109872
KGRB,44.48,-88.13,208.0,2000-05-22 04:05:00,190.0,8.0,-RA,BR,,FEW,2500.0,BKN,6000.0,OVC,7500.0,,,8,13.0,11.0,29.79,61,10,0,,1.3891854213354438,7.878462024097664
KGRB,44.48,-88.13,208.0,2000-05-22 14:05:00,230.0,8.0,-RA,BR,,BKN,1400.0,OVC,5000.0,,,,,8,16.0,13.0,29.67,61,10,0,,6.128355544951823,5.142300877492316
KGRB,44.48,-88.13,208.0,2000-05-22 14:10:00,230.0,8.0,-RA,BR,,BKN,1400.0,OVC,5000.0,,,,,8,15.0,13.0,29.67,61,10,0,,6.128355544951823,5.142300877492316
KGRB,44.48,-88.13,208.0,2000-05-22 14:45:00,220.0,6.0,-RA,BR,,OVC,1400.0,,,,,,,8,16.0,13.0,29.67,61,10,0,,3.8567256581192355,4.596266658713868
KGRB,44.48,-88.13,208.0,2000-05-22 14:50:00,240.0,6.0,-RA,BR,,BKN,1400.0,,,,,,,6,16.0,13.0,29.66,61,10,0,,5.19615242270663,3.0000000000000027
KGRB,44.48,-88.13,208.0,2000-05-22 14:55:00,220.0,4.0,-RA,BR,,BKN,1400.0,,,,,,,6,16.0,13.0,29.66,61,10,0,,2.571150438746157,3.064177772475912
KGRB,44.48,-88.13,208.0,2000-05-22 15:00:00,220.0,7.0,RA,BR,,OVC,1400.0,,,,,,,8,15.0,13.0,29.66,63,10,0,,4.499513267805774,5.362311101832846
KGRB,44.48,-88.13,208.0,2000-05-22 15:05:00,190.0,6.0,-RA,BR,,BKN,1400.0,,,,,,,6,15.0,14.0,29.65,61,10,0,,1.0418890660015827,5.908846518073248
KGRB,44.48,-88.13,208.0,2000-05-22 15:10:00,180.0,6.0,-RA,BR,,BKN,1400.0,,,,,,,6,15.0,14.0,29.65,61,10,0,,-7.347880794884119e-16,6.0
KGRB,44.48,-88.13,208.0,2000-05-22 15:15:00,210.0,6.0,-RA,BR,,BKN,1400.0,,,,,,,6,16.0,14.0,29.65,61,10,0,,3.000000000000001,5.196152422706632
KGRB,44.48,-88.13,208.0,2000-05-22 15:20:00,190.0,8.0,-RA,BR,,BKN,1800.0,,,,,,,6,16.0,14.0,29.65,61,10,0,,1.3891854213354438,7.878462024097664
KGRB,44.48,-88.13,208.0,2000-05-22 15:25:00,180.0,10.0,-RA,BR,,BKN,2400.0,BKN,8000.0,,,,,6,16.0,14.0,29.64,61,10,0,,-1.2246467991473533e-15,10.0
KGRB,44.48,-88.13,208.0,2000-05-22 15:30:00,200.0,8.0,-RA,BR,,SCT,3000.0,BKN,8000.0,,,,,6,16.0,14.0,29.65,61,10,0,,2.7361611466053493,7.517540966287267
KGRB,44.48,-88.13,208.0,2000-05-22 16:20:00,240.0,5.0,-RA,BR,,BKN,1300.0,BKN,3000.0,,,,,6,16.0,14.0,29.66,61,10,0,,4.330127018922192,2.500000000000002
KGRB,44.48,-88.13,208.0,2000-05-22 16:25:00,,5.0,-RA,BR,,BKN,1300.0,,,,,,,6,16.0,14.0,29.66,61,10,0,,,
KGRB,44.48,-88.13,208.0,2000-05-22 16:30:00,230.0,4.0,-RA,BR,,SCT,1300.0,BKN,1700.0,BKN,3900.0,,,6,16.0,14.0,29.65,61,10,0,,3.0641777724759116,2.571150438746158
KGRB,44.48,-88.13,208.0,2000-05-22 16:35:00,0.0,0.0,RA,,,SCT,1300.0,BKN,2600.0,,,,,6,16.0,13.0,29.65,63,0,0,,0.0,0.0
KGRB,44.48,-88.13,208.0,2000-05-22 16:40:00,0.0,0.0,-RA,BR,,FEW,1300.0,BKN,2200.0,BKN,8000.0,,,6,16.0,13.0,29.65,61,10,0,,0.0,0.0
KGRB,44.48,-88.13,208.0,2000-05-22 16:45:00,230.0,3.0,-RA,BR,,FEW,1300.0,SCT,2400.0,BKN,8000.0,,,6,16.0,14.0,29.65,61,10,0,,2.2981333293569337,1.9283628290596184
KGRB,44.48,-88.13,208.0,2000-05-22 16:50:00,230.0,3.0,-RA,BR,,FEW,1300.0,SCT,2600.0,OVC,7500.0,,,8,16.0,14.0,29.65,61,10,0,,2.2981333293569337,1.9283628290596184
KGRB,44.48,-88.13,208.0,2000-05-22 16:55:00,210.0,4.0,-RA,BR,,FEW,1100.0,SCT,2600.0,OVC,7500.0,,,8,16.0,14.0,29.65,61,10,0,,2.0000000000000004,3.4641016151377544
KGRB,44.48,-88.13,208.0,2000-05-22 17:00:00,230.0,4.0,-RA,BR,,SCT,1100.0,OVC,7500.0,,,,,8,16.0,14.0,29.65,61,10,0,,3.0641777724759116,2.571150438746158
KGRB,44.48,-88.13,208.0,2000-05-22 17:15:00,0.0,0.0,-RA,BR,,SCT,1100.0,SCT,2100.0,OVC,7500.0,,,8,16.0,14.0,29.65,61,10,0,,0.0,0.0
KGRB,44.48,-88.13,208.0,2000-05-22 17:20:00,0.0,0.0,-RA,BR,,SCT,1100.0,SCT,1900.0,BKN,3200.0,,,6,16.0,14.0,29.64,61,10,0,,0.0,0.0
KGRB,44.48,-88.13,208.0,2000-05-22 17:25:00,180.0,3.0,-RA,BR,,SCT,900.0,BKN,2300.0,BKN,7000.0,,,6,16.0,14.0,29.64,61,10,0,,-3.6739403974420594e-16,3.0
KGRB,44.48,-88.13,208.0,2000-05-22 17:30:00,0.0,0.0,RA,BR,,FEW,900.0,BKN,2000.0,BKN,7000.0,,,6,16.0,14.0,29.64,63,10,0,,0.0,0.0
KGRB,44.48,-88.13,208.0,2000-05-22 17:35:00,160.0,4.0,-RA,BR,,FEW,1100.0,BKN,2300.0,BKN,7500.0,,,6,16.0,14.0,29.64,61,10,0,,-1.3680805733026755,3.7587704831436333
KGRB,44.48,-88.13,208.0,2000-05-22 17:40:00,170.0,5.0,-RA,BR,,FEW,800.0,SCT,2600.0,BKN,7500.0,,,6,16.0,14.0,29.63,61,10,0,,-0.8682408883346514,4.92403876506104
KGRB,44.48,-88.13,208.0,2000-05-24 01:05:00,290.0,14.0,-RA,,,SCT,8500.0,SCT,11000.0,,,,,4,21.0,7.0,29.45,61,0,0,,13.155696691002717,-4.788282006559366
KGRB,44.48,-88.13,208.0,2000-05-24 01:10:00,280.0,10.0,-RA,,,SCT,8500.0,BKN,11000.0,,,,,6,21.0,7.0,29.45,61,0,0,,9.848077530122081,-1.7364817766692997
KGRB,44.48,-88.13,208.0,2000-05-24 21:25:00,350.0,17.0,-RA,,,FEW,9500.0,,,,,,,2,17.0,8.0,29.51,61,0,0,,2.9520190203378167,-16.741731801207536
KGRB,44.48,-88.13,208.0,2000-05-24 21:30:00,340.0,15.0,-RA,,,FEW,9500.0,,,,,,,2,16.0,9.0,29.52,61,0,0,,5.130302149885029,-14.095389311788626
KGRB,44.48,-88.13,208.0,2000-05-24 21:35:00,340.0,12.0,-RA,,,FEW,9500.0,,,,,,,2,16.0,9.0,29.52,61,0,0,,4.104241719908023,-11.276311449430901
KGRB,44.48,-88.13,208.0,2000-05-24 22:15:00,330.0,24.0,-RA,,,CLR,,,,,,,,0,17.0,8.0,29.55,61,0,0,,12.00000000000001,-20.78460969082652
KGRB,44.48,-88.13,208.0,2000-05-24 22:20:00,320.0,21.0,-RA,,,CLR,,,,,,,,0,16.0,7.0,29.56,61,0,0,,13.498539803417332,-16.086933305498533
KGRB,44.48,-88.13,208.0,2000-05-27 11:20:00,60.0,10.0,-RA,,,FEW,6000.0,BKN,12000.0,,,,,6,11.0,8.0,29.94,61,0,0,,-8.660254037844386,-5.000000000000001
KGRB,44.48,-88.13,208.0,2000-05-27 11:25:00,60.0,12.0,-RA,,,SCT,3500.0,BKN,12000.0,,,,,6,11.0,8.0,29.94,61,0,0,,-10.392304845413264,-6.000000000000002
KGRB,44.48,-88.13,208.0,2000-05-27 11:30:00,60.0,11.0,-RA,,,BKN,2600.0,,,,,,,6,11.0,8.0,29.94,61,0,0,,-9.526279441628825,-5.500000000000001
KGRB,44.48,-88.13,208.0,2000-05-27 11:35:00,60.0,12.0,-RA,,,BKN,2400.0,,,,,,,6,11.0,8.0,29.94,61,0,0,,-10.392304845413264,-6.000000000000002
KGRB,44.48,-88.13,208.0,2000-05-27 11:40:00,60.0,11.0,-RA,,,BKN,2400.0,,,,,,,6,11.0,8.0,29.94,61,0,0,,-9.526279441628825,-5.500000000000001
KGRB,44.48,-88.13,208.0,2000-05-27 11:45:00,60.0,13.0,-RA,,,OVC,2000.0,,,,,,,8,11.0,8.0,29.93,61,0,0,,-11.258330249197702,-6.500000000000002
KGRB,44.48,-88.13,208.0,2000-05-27 11:50:00,60.0,12.0,-RA,,,BKN,1600.0,,,,,,,6,10.0,8.0,29.93,61,0,0,,-10.392304845413264,-6.000000000000002
KGRB,44.48,-88.13,208.0,2000-05-27 11:55:00,60.0,13.0,-RA,,,BKN,1600.0,BKN,10000.0,,,,,6,11.0,8.0,29.93,61,0,0,,-11.258330249197702,-6.500000000000002
KGRB,44.48,-88.13,208.0,2000-05-27 12:00:00,60.0,10.0,-RA,,,SCT,1600.0,OVC,10000.0,,,,,8,11.0,8.0,29.93,61,0,0,,-8.660254037844386,-5.000000000000001
